122	-57.312222	0.000889	7849.056641
123	-58.468704	0.000694	8251.572266
124	-40.572624	0.005328	8452.830078
125	-34.372009	0.014176	5836.478027
126	-26.152266	0.038748	2012.578613
127	-24.815414	0.046045	1811.320801
128	-23.045439	0.060565	1207.547119
129	-22.761320	0.062719	1408.805054
130	-22.291430	0.064737	1408.805054
131	-20.815407	0.076159	1610.062866
132	-19.647373	0.074752	2817.610107
133	-18.592880	0.082673	2616.352295
134	-18.535774	0.080563	3018.867920
135	-19.039053	0.081609	2616.352295
136	-18.614767	0.086401	2415.094238
137	-18.355278	0.086808	3421.383545
138	-18.932886	0.083037	2616.352295
139	-17.524036	0.103607	2616.352295
140	-16.733496	0.113971	2616.352295
141	-19.659946	0.082167	2415.094238
142	-20.113092	0.073935	2012.578613
143	-19.893930	0.076522	2213.836426
144	-20.209633	0.069603	2616.352295
145	-18.130575	0.095497	2213.836426
146	-17.925053	0.103273	2012.578613
147	-18.436779	0.094165	1408.805054
148	-18.036470	0.103999	1408.805054
149	-16.953102	0.121048	1408.805054
150	-16.396940	0.128655	1408.805054
151	-16.223783	0.130517	1408.805054
152	-16.257896	0.130129	1408.805054
153	-15.542547	0.133759	1408.805054
154	-14.836114	0.138785	2213.836426
155	-13.648284	0.158774	2213.836426
156	-13.380769	0.173986	2213.836426
157	-15.449251	0.132895	2213.836426
158	-16.215755	0.114133	3421.383545
159	-16.853455	0.104691	3622.641602
160	-16.601931	0.106503	3018.867920
161	-16.863693	0.103892	3622.641602
162	-17.296949	0.101463	2415.094238
163	-18.764109	0.085851	2415.094238
164	-26.293175	0.039678	1408.805054
165	-30.677464	0.024955	1006.289307
166	-31.146559	0.022069	1610.062866
167	-38.025890	0.009738	2012.578613
168	-40.345306	0.008071	2415.094238
169	-37.102238	0.011114	1811.320801
170	-43.420135	0.005435	2213.836426
171	-42.976738	0.005965	1610.062866
172	-50.195644	0.002487	2415.094238
173	-55.678627	0.001168	6037.735840
174	-52.257629	0.001835	4830.188477
175	-34.231098	0.010590	4830.188477
176	-33.679554	0.015898	6842.767090
177	-34.745094	0.013098	4226.415039
178	-12.589610	0.192513	1408.805054
179	-11.305061	0.238885	1610.062866
180	-12.088853	0.217853	1610.062866
181	-12.841962	0.202052	1408.805054
182	-14.101482	0.170300	1610.062866
183	-14.364763	0.167331	1408.805054
184	-13.708526	0.178804	1408.805054
185	-14.210601	0.166730	1408.805054
186	-15.776937	0.139469	1610.062866
187	-14.352260	0.167153	1408.805054
188	-14.824900	0.155414	1610.062866
189	-14.535030	0.162860	1408.805054
190	-14.707510	0.160763	1408.805054
191	-14.973793	0.153287	1610.062866
192	-15.158227	0.151216	1408.805054
193	-16.013615	0.135587	1610.062866
194	-15.556848	0.142311	1408.805054
195	-14.778481	0.154518	1610.062866
196	-14.020053	0.166117	1610.062866
197	-13.530176	0.173497	1408.805054
198	-13.061320	0.179248	1408.805054
199	-13.168767	0.176075	1408.805054
200	-11.694098	0.204136	2415.094238
201	-12.131857	0.192621	2213.836426
202	-12.224433	0.193670	2415.094238
203	-11.923864	0.202880	2415.094238
204	-11.944635	0.209509	2415.094238
205	-12.593771	0.192308	2415.094238
206	-12.405354	0.190232	2616.352295
207	-12.117357	0.201352	2415.094238
208	-11.594887	0.210325	2415.094238
209	-12.057830	0.201242	2616.352295
210	-13.320592	0.175390	2616.352295
211	-13.239105	0.162406	3220.125732
212	-14.029906	0.151373	3018.867920
213	-15.659656	0.118133	3220.125732
214	-17.235178	0.104021	1006.289307
215	-22.651733	0.059790	2012.578613
216	-21.943972	0.069762	805.031433
217	-24.904146	0.048406	805.031433
218	-25.374397	0.045997	1408.805054
219	-26.666615	0.040127	1006.289307
220	-25.850502	0.044698	1207.547119
221	-23.384005	0.054288	1408.805054
222	-21.879116	0.065597	1408.805054
223	-25.493450	0.039337	1408.805054
224	-27.701765	0.032741	1408.805054
225	-37.229950	0.010359	2415.094238
226	-36.171658	0.014011	805.031433
227	-34.238979	0.014833	2012.578613
228	-41.525711	0.006964	1610.062866
229	-41.917633	0.006472	1408.805054
230	-50.412834	0.002313	4427.672852
231	-52.071819	0.001693	3622.641602
232	-29.200151	0.021808	3018.867920
233	-23.118622	0.049127	3421.383545
234	-21.565248	0.061348	4025.157227
235	-20.821644	0.063926	5031.446777
236	-18.288929	0.087703	4830.188477
237	-16.157690	0.119378	3421.383545
238	-19.092009	0.085844	3018.867920
239	-18.233902	0.104593	1408.805054
240	-16.897463	0.122224	1408.805054
241	-17.382122	0.117077	1408.805054
242	-18.252678	0.104846	1408.805054
243	-15.489182	0.120933	3018.867920
244	-14.706832	0.138673	3421.383545
245	-13.465597	0.160015	3421.383545
246	-14.444948	0.146492	3823.899414
247	-13.843390	0.155425	3622.641602
248	-14.757909	0.138427	3823.899414
249	-16.676903	0.111308	3823.899414
250	-16.476112	0.115142	2616.352295
251	-17.969183	0.096150	3823.899414
252	-21.550081	0.066468	2012.578613
253	-23.632374	0.054436	1610.062866
254	-20.862005	0.075201	1408.805054
255	-21.742256	0.065386	1811.320801
256	-18.632256	0.088995	2213.836426
257	-17.312513	0.093937	3220.125732
258	-16.067921	0.116278	2817.610107
259	-16.184906	0.115545	2817.610107
260	-18.312214	0.092097	2817.610107
261	-16.856232	0.110726	3018.867920
262	-17.636652	0.107228	2817.610107
263	-22.132900	0.061616	2012.578613
264	-23.740095	0.052064	1207.547119
265	-26.983049	0.037157	2213.836426
266	-35.710278	0.013429	5635.220215
267	-37.659859	0.010399	15295.597656
268	-36.960632	0.011112	17106.917969
269	-37.230221	0.011029	13484.276367
270	-37.667328	0.010610	14088.050781
271	-38.717480	0.009297	20729.560547
272	-42.222504	0.006115	21333.333984
273	-36.328690	0.012569	22540.880859
274	-40.264950	0.007579	19522.011719
275	-46.586956	0.003648	9056.603516
276	-47.434124	0.003375	8452.830078
277	-50.288143	0.002496	4830.188477
278	-25.805031	0.030296	1006.289307
279	-19.448803	0.083922	1207.547119
280	-17.381838	0.101441	1610.062866
281	-16.587303	0.110203	2415.094238
282	-16.896214	0.108476	2213.836426
283	-17.064232	0.112585	2213.836426
284	-16.313681	0.119521	2415.094238
285	-16.473740	0.117768	2213.836426
286	-25.371084	0.036407	2012.578613
287	-28.402767	0.028583	1811.320801
288	-23.634834	0.047444	2415.094238
289	-21.675690	0.062186	1207.547119
290	-30.408865	0.023902	1408.805054
291	-27.498644	0.032214	2616.352295
292	-23.685331	0.050736	2213.836426
293	-28.793982	0.030016	1610.062866
294	-23.814415	0.047368	3018.867920
295	-18.808762	0.087003	2213.836426
296	-15.455880	0.134282	2817.610107
297	-14.258552	0.157100	2415.094238
298	-14.387184	0.155535	2415.094238
299	-14.677596	0.149191	2415.094238
300	-15.251744	0.136521	2415.094238
301	-15.117244	0.137097	2415.094238
302	-14.086460	0.152646	2817.610107
303	-14.550160	0.142637	3220.125732
304	-14.898164	0.136732	3018.867920
305	-14.688904	0.142578	3421.383545
306	-14.880286	0.146181	2616.352295
307	-16.326254	0.123776	2616.352295
308	-17.181622	0.112876	2616.352295
309	-20.382433	0.080213	1610.062866
310	-18.978865	0.099048	1006.289307
311	-18.886568	0.101735	1006.289307
312	-18.511381	0.108823	805.031433
313	-18.560143	0.106193	1006.289307
314	-18.284664	0.111677	805.031433
315	-18.834576	0.104925	1006.289307
316	-18.604162	0.105503	1006.289307
317	-16.830833	0.125370	1408.805054
318	-18.610495	0.100989	805.031433
319	-20.228071	0.085231	805.031433
320	-20.844418	0.076206	1408.805054
321	-20.539131	0.080183	1408.805054
322	-21.167152	0.077759	1207.547119
323	-20.972862	0.076284	2213.836426
324	-21.294830	0.073820	1408.805054
325	-22.018579	0.066557	1006.289307
326	-22.831284	0.064678	1207.547119
327	-22.497955	0.064746	1006.289307
328	-23.362473	0.057347	1408.805054
329	-22.897158	0.062065	1408.805054
330	-22.650335	0.065631	1207.547119
331	-24.912794	0.050325	1207.547119
332	-27.056034	0.038533	1408.805054
333	-31.852964	0.021442	1811.320801
334	-33.711407	0.016723	1207.547119
335	-37.114826	0.012031	1207.547119
336	-40.806526	0.007819	1207.547119
337	-44.580875	0.005235	805.031433
338	-46.380833	0.003746	1408.805054
339	-46.046726	0.004215	1408.805054
340	-51.852818	0.001933	3421.383545
341	-56.501381	0.001046	3018.867920
342	-55.231483	0.001270	3018.867920
343	-58.849014	0.000670	4226.415039
344	-59.544113	0.000564	5433.962402
345	-57.180443	0.000947	2213.836426
346	-55.094509	0.001332	2213.836426
347	-58.351936	0.000722	6238.993652
348	-58.392513	0.000730	6037.735840
349	-59.687313	0.000556	11069.182617
350	-60.436466	0.000401	9459.119141
351	-59.447510	0.000565	5836.478027
352	-58.810013	0.000670	7446.541016
353	-59.116581	0.000629	6440.251465
354	-59.203331	0.000603	7044.025391
355	-58.611774	0.000665	7446.541016
356	-58.222214	0.000796	4427.672852
357	-58.645657	0.000703	3018.867920
358	-59.933681	0.000489	6440.251465
359	-59.821762	0.000529	3622.641602
360	-60.230343	0.000454	6641.509277
361	-60.808388	0.000356	9459.119141
362	-60.431381	0.000433	6641.509277
363	-59.944450	0.000494	4628.930664
364	-59.682468	0.000542	5635.220215
365	-59.178654	0.000629	3220.125732
366	-60.381886	0.000433	6037.735840
367	-58.713039	0.000708	2415.094238
368	-59.752537	0.000549	3622.641602
369	-60.230343	0.000469	5433.962402
370	-59.825573	0.000542	4025.157227
371	-60.616028	0.000385	7245.283203
372	-60.683022	0.000382	6842.767090
373	-60.381084	0.000426	6842.767090
374	-60.437920	0.000441	5031.446777
375	-60.200432	0.000440	6641.509277
376	-60.488941	0.000415	4830.188477
377	-61.025352	0.000327	7849.056641
378	-59.918102	0.000470	7044.025391
379	-59.804230	0.000526	3823.899414
380	-60.979816	0.000321	8050.314453
381	-60.947533	0.000346	5232.704590
382	-60.285606	0.000455	4830.188477
383	-60.398033	0.000418	6842.767090
384	-61.211796	0.000284	9861.634766
385	-60.852215	0.000357	5232.704590
386	-60.423683	0.000446	4628.930664
387	-59.622684	0.000552	4628.930664
388	-60.022240	0.000465	6842.767090
389	-60.552750	0.000407	7647.798828
390	-60.860405	0.000357	7446.541016
391	-59.720917	0.000520	4226.415039
392	-59.546665	0.000561	4226.415039
393	-60.695137	0.000368	6440.251465
394	-60.473915	0.000434	5232.704590
395	-60.077858	0.000489	7044.025391
396	-59.868988	0.000530	3823.899414
397	-60.054066	0.000467	7446.541016
398	-60.042255	0.000498	5836.478027
399	-59.712437	0.000521	5635.220215
400	-60.596233	0.000385	7044.025391
401	-60.396900	0.000434	5836.478027
402	-60.429066	0.000413	6641.509277
403	-60.808754	0.000365	7647.798828
404	-60.875469	0.000360	8654.087891
405	-60.519032	0.000413	6238.993652
406	-60.234985	0.000453	5031.446777
407	-59.932861	0.000522	4628.930664
408	-60.333927	0.000445	7446.541016
409	-60.832909	0.000367	9056.603516
410	-59.806332	0.000524	5433.962402
411	-60.165520	0.000457	9861.634766
412	-60.298473	0.000454	6842.767090
413	-56.371128	0.000876	3622.641602
414	-26.103476	0.029646	4226.415039
415	-19.150568	0.083260	3421.383545
416	-18.010263	0.092683	3220.125732
417	-20.010283	0.076276	2213.836426
418	-20.534763	0.072676	1610.062866
419	-23.487679	0.053041	1207.547119
420	-31.388876	0.022569	11471.698242
421	-29.428944	0.026666	17308.175781
422	-29.358128	0.025329	20528.302734
423	-33.995815	0.015484	14289.308594
424	-39.757805	0.008265	8654.087891
425	-42.850849	0.005930	4830.188477
426	-41.698338	0.006702	3622.641602
427	-38.150391	0.010626	1610.062866
428	-42.306629	0.006442	2616.352295
429	-35.617790	0.011961	2415.094238
430	-24.172617	0.044401	3018.867920
431	-13.482004	0.163532	2616.352295
432	-12.301759	0.195482	2616.352295
433	-11.995234	0.191972	3220.125732
434	-13.450694	0.151857	4628.930664
435	-12.115806	0.181550	3823.899414
436	-13.018361	0.167379	4628.930664
437	-14.059512	0.145622	3622.641602
438	-18.156260	0.089883	3018.867920
439	-17.995636	0.097360	2213.836426
440	-20.508846	0.072713	2616.352295
441	-20.957716	0.066966	2817.610107
442	-21.318035	0.066901	3622.641602
443	-19.981508	0.078224	3421.383545
444	-18.687975	0.085998	3018.867920
445	-18.320921	0.094162	2616.352295
446	-17.761179	0.099371	2616.352295
447	-17.439848	0.106754	3220.125732
448	-18.293011	0.089642	2817.610107
449	-19.991377	0.082131	1207.547119
450	-22.113253	0.067360	1207.547119
451	-27.575399	0.035855	3220.125732
452	-34.207424	0.015605	10867.924805
453	-34.261974	0.015797	18113.207031
454	-34.093479	0.016249	16704.402344
455	-36.524139	0.012204	20125.787109
456	-33.966389	0.015986	23144.654297
457	-33.226471	0.017853	22138.365234
458	-34.643730	0.014069	18113.207031
459	-36.007294	0.013046	9459.119141
460	-37.179859	0.010636	5635.220215
461	-22.086319	0.050822	1811.320801
462	-18.062613	0.098180	1408.805054
463	-17.043715	0.105773	1610.062866
464	-17.040993	0.107810	1811.320801
465	-19.636187	0.079413	1811.320801
466	-21.814196	0.063402	1408.805054
467	-20.083380	0.085560	1408.805054
468	-19.781033	0.089030	1610.062866
469	-21.178926	0.075108	1408.805054
470	-21.522997	0.073083	1610.062866
471	-19.701256	0.084387	1811.320801
472	-20.105225	0.075802	3220.125732
473	-18.996916	0.088521	4226.415039
474	-19.286535	0.084620	4226.415039
475	-20.146215	0.076225	2817.610107
476	-21.363672	0.063523	3622.641602
477	-20.876270	0.069930	2213.836426
478	-19.342304	0.078777	2817.610107
479	-23.189562	0.049535	1610.062866
480	-26.190939	0.040869	1408.805054
481	-27.098118	0.037660	1207.547119
482	-29.621052	0.027697	1811.320801
483	-27.751276	0.034000	1408.805054
484	-20.194052	0.082981	1408.805054
485	-19.562080	0.090348	1408.805054
486	-19.792582	0.088770	1408.805054
487	-20.256620	0.082654	1408.805054
488	-19.163960	0.095192	1408.805054
489	-19.040308	0.097939	1408.805054
490	-20.181345	0.084622	1408.805054
491	-15.946485	0.122032	1811.320801
492	-14.435927	0.152623	2817.610107
493	-11.262440	0.224028	3018.867920
494	-11.858765	0.195386	3018.867920
495	-12.750041	0.174537	2817.610107
496	-13.054576	0.173986	2817.610107
497	-14.571066	0.144818	4226.415039
498	-14.335306	0.138743	4628.930664
499	-13.074306	0.173659	3823.899414
500	-13.959064	0.151755	3823.899414
501	-14.977872	0.141724	2817.610107
502	-18.845701	0.092833	2415.094238
503	-27.458038	0.033528	2012.578613
504	-31.877041	0.019479	3018.867920
505	-35.989902	0.012633	3220.125732
506	-35.177952	0.014314	2817.610107
507	-38.597790	0.009661	3622.641602
508	-38.975395	0.009321	3421.383545
509	-38.515083	0.009504	2616.352295
510	-44.393265	0.005066	3421.383545
511	-43.767803	0.005138	3622.641602
512	-46.996258	0.003525	3220.125732
513	-46.685818	0.003914	2817.610107
514	-46.230919	0.003987	3622.641602
515	-46.130924	0.003955	2817.610107
516	-47.763676	0.003103	3823.899414
517	-47.719986	0.003280	3421.383545
518	-39.103401	0.007506	1610.062866
519	-32.524067	0.020439	805.031433
520	-34.950283	0.014799	1006.289307
521	-34.724342	0.015727	1207.547119
522	-34.086510	0.017544	603.773560
523	-36.880707	0.011998	1006.289307
524	-31.578547	0.022244	1408.805054
525	-19.325123	0.090015	1408.805054
526	-17.594706	0.102010	1811.320801
527	-17.257929	0.102360	2616.352295
528	-17.271580	0.108057	2213.836426
529	-16.133457	0.127035	2415.094238
530	-17.353237	0.102699	2415.094238
531	-20.920311	0.067137	2213.836426
532	-26.057968	0.037811	2415.094238
533	-34.745296	0.015054	3421.383545
534	-37.987720	0.008945	3220.125732
535	-42.361912	0.006524	1408.805054
536	-47.078587	0.003648	2012.578613
537	-53.142975	0.001611	2415.094238
538	-51.614082	0.001904	2616.352295
539	-50.418201	0.002367	2012.578613
540	-49.160824	0.002426	4830.188477
541	-47.266037	0.003425	2415.094238
542	-51.399078	0.002112	3220.125732
543	-18.305120	0.074107	2415.094238
544	-16.151064	0.130056	2616.352295
545	-15.086999	0.139487	2415.094238
546	-16.988815	0.108546	3220.125732
547	-15.635355	0.132188	3622.641602
548	-16.458387	0.112009	3622.641602
549	-17.368696	0.105640	3421.383545
550	-17.659283	0.100951	3622.641602
551	-18.603292	0.092293	3421.383545
552	-18.959064	0.090174	2616.352295
553	-20.573727	0.078760	2616.352295
554	-26.131306	0.040073	2616.352295
555	-40.258896	0.007203	2616.352295
556	-40.538109	0.007777	1811.320801
557	-40.429482	0.007635	3018.867920
558	-40.521397	0.007401	4628.930664
559	-42.036327	0.006466	3421.383545
560	-47.777397	0.003102	3421.383545
561	-50.880840	0.002208	3220.125732
562	-55.665882	0.001179	4427.672852
563	-53.524788	0.001480	4025.157227
564	-51.654705	0.002028	3018.867920
565	-48.638191	0.002964	2817.610107
566	-51.303101	0.002065	3622.641602
567	-54.525040	0.001350	3823.899414
568	-54.848183	0.001293	4226.415039
569	-53.090382	0.001702	4427.672852
570	-57.159821	0.000911	6440.251465
571	-57.294842	0.000866	4226.415039
572	-54.257919	0.001378	7446.541016
573	-57.545368	0.000863	5031.446777
574	-55.293049	0.001239	5232.704590
575	-55.442631	0.001253	4830.188477
576	-55.471992	0.001231	3622.641602
577	-55.671642	0.001130	5836.478027
578	-59.097069	0.000633	5433.962402
579	-59.458652	0.000567	5836.478027
580	-60.130917	0.000464	6641.509277
581	-60.352779	0.000426	4427.672852
582	-61.160275	0.000306	7647.798828
583	-60.660744	0.000393	5232.704590
584	-59.682117	0.000537	5635.220215
585	-60.760330	0.000372	6238.993652
586	-60.968872	0.000330	7245.283203
587	-60.954739	0.000343	7044.025391
588	-61.175358	0.000304	7446.541016
589	-60.750343	0.000372	4830.188477
590	-60.954834	0.000330	6037.735840
591	-60.459839	0.000415	5635.220215
592	-60.740379	0.000367	6037.735840
593	-61.456264	0.000227	9861.634766
594	-61.034039	0.000317	7044.025391
595	-60.725178	0.000389	4830.188477
596	-61.208054	0.000299	5031.446777
597	-60.903736	0.000346	6238.993652
598	-60.739807	0.000377	6037.735840
599	-60.260300	0.000465	3622.641602
600	-61.383106	0.000258	6037.735840
601	-60.785397	0.000358	5836.478027
602	-60.915768	0.000342	6440.251465
603	-60.603260	0.000403	3421.383545
604	-61.325752	0.000257	7446.541016
605	-61.117916	0.000310	5635.220215
606	-61.163345	0.000302	9257.861328
607	-60.929585	0.000332	5836.478027
608	-60.926517	0.000344	5232.704590
609	-60.977695	0.000319	7245.283203
610	-61.136631	0.000308	6238.993652
611	-61.212231	0.000298	5836.478027
612	-60.938519	0.000344	7044.025391
613	-61.014389	0.000322	5635.220215
614	-60.908436	0.000344	5836.478027
615	-61.073540	0.000293	7446.541016
616	-61.144321	0.000298	5836.478027
617	-60.857540	0.000355	5232.704590
618	-61.205986	0.000290	5031.446777
619	-60.642326	0.000392	5836.478027
620	-61.262211	0.000268	7446.541016
621	-59.916092	0.000507	3622.641602
622	-60.706993	0.000371	4025.157227
623	-61.007050	0.000323	5836.478027
624	-61.117199	0.000321	3823.899414
625	-61.109653	0.000310	6641.509277
626	-61.014549	0.000334	5232.704590
627	-61.343697	0.000268	5635.220215
628	-60.982861	0.000340	5635.220215
629	-60.604740	0.000390	4226.415039
630	-61.174995	0.000287	6037.735840
631	-60.590092	0.000384	5232.704590
632	-60.835789	0.000365	4830.188477
633	-61.192856	0.000291	8855.345703
634	-60.950428	0.000328	7446.541016
635	-60.953793	0.000354	3018.867920
636	-60.675190	0.000388	5232.704590
637	-60.656094	0.000379	5031.446777
638	-61.025833	0.000315	7245.283203
639	-60.894840	0.000329	6238.993652
640	-61.137287	0.000312	4226.415039
641	-60.940243	0.000328	5232.704590
642	-60.617397	0.000408	4025.157227
643	-55.946476	0.001027	3622.641602
644	-56.037586	0.001138	3823.899414
645	-54.044529	0.001450	3220.125732
646	-59.346588	0.000593	4628.930664
647	-60.984001	0.000334	6440.251465
648	-60.418919	0.000406	7044.025391
649	-60.056831	0.000506	4427.672852
650	-60.088886	0.000487	4427.672852
651	-60.607849	0.000391	6238.993652
652	-60.378159	0.000451	5031.446777
653	-61.045151	0.000310	4427.672852
654	-59.829678	0.000520	6238.993652
655	-60.556458	0.000408	5031.446777
656	-60.678349	0.000377	5635.220215
657	-61.273445	0.000273	9056.603516
658	-60.484612	0.000412	3622.641602
659	-61.290291	0.000274	6641.509277
660	-61.073540	0.000324	6440.251465
661	-59.860291	0.000512	3421.383545
662	-61.015728	0.000335	7647.798828
663	-60.768711	0.000360	5836.478027
664	-60.740227	0.000372	4628.930664
665	-60.478935	0.000409	5433.962402
666	-60.488911	0.000423	3622.641602
667	-60.644672	0.000393	4226.415039
668	-61.190895	0.000299	7647.798828
669	-60.541252	0.000404	3622.641602
670	-61.055515	0.000324	5635.220215
671	-60.783764	0.000361	4830.188477
672	-60.968460	0.000330	5232.704590
673	-61.798244	0.000127	4427.672852
674	-62.011009	0.000049	0.000000
675	-62.033360	0.000026	0.000000
676	-62.034775	0.000019	0.000000
677	-62.039825	0.000006	0.000000
